subject,label,ECG_mean,ECG_std,ECG_min,ECG_max,ECG_skew,ECG_kurtosis,ECG_zcr,ECG_peak_freq,ECG_psd_mean,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_skew,EDA_kurtosis,EDA_zcr,EDA_peak_freq,EDA_psd_mean,EMG_mean,EMG_std,EMG_min,EMG_max,EMG_skew,EMG_kurtosis,EMG_zcr,EMG_peak_freq,EMG_psd_mean,Resp_mean,Resp_std,Resp_min,Resp_max,Resp_skew,Resp_kurtosis,Resp_zcr,Resp_peak_freq,Resp_psd_mean,Temp_mean,Temp_std,Temp_min,Temp_max,Temp_skew,Temp_kurtosis,Temp_zcr,Temp_peak_freq,Temp_psd_mean
S8,2,-0.00012493319588934907,0.3190540800324579,-1.5303843276366726,1.6665758881115091,2.3722294008210287,9.985044481317408,0.014857142857142857,1.3671875,0.00031170958140182834,3.766596830458868,0.01925851919858885,3.5953521728515625,3.894805908203125,0.11837439566050344,-0.1404539992465117,0.0,0.68359375,1.7434861672646792e-07,-2.5208757331474195e-07,0.011239610506176676,-0.12686698843655633,0.1450897047949853,0.14354758243219592,6.325239996725548,0.3051190476190476,36.23046875,3.6643679328154216e-07,-0.031169693788742507,4.712296471091499,-8.340350643649659,12.256161819166412,0.5091211375994811,-0.4578863654105998,0.0005238095238095238,0.68359375,0.0037635845390273748,34.98176,0.03368035,34.860077,35.127045,-0.76707476,0.7624712,0.0,0.68359375,2.6974528e-06
S8,2,3.993538864130432e-05,0.3326612174845728,-1.5303843276366726,1.6476863478283916,2.1413080500534485,8.857806620669136,0.016,1.3671875,0.0003175513680239186,3.7767254965645924,0.012242809494163235,3.5854339599609375,3.894805908203125,0.49415474778794355,4.0793427814117935,0.0,0.68359375,1.687705515196088e-07,-3.6812509967098505e-07,0.011112482613664688,-0.12686698843655633,0.1450897047949853,0.14106667728822506,6.5441835211923,0.3050952380952381,60.83984375,3.5615690667695946e-07,-0.10919164909816763,4.801846160259245,-7.527490458536146,12.256161819166412,0.6269345803514861,-0.5365089338825153,0.0004761904761904762,0.68359375,0.0035596539889569414,35.00081,0.038105845,34.861572,35.159546,-0.59879386,0.3060789,0.0,344.53125,2.7632e-06
S8,2,-0.00035450809373411705,0.33883858249697335,-1.515665673805305,1.641764790672165,2.1204105270349207,8.497366907956655,0.015785714285714285,1.3671875,0.0003138580200841318,3.779777717590332,0.019773918611391807,3.5854339599609375,3.8959503173828125,1.8330342529177797,2.9833491140800357,0.0,0.68359375,1.6615124378210178e-07,7.432461549404267e-08,0.010072003575901009,-0.07770966861851349,0.11160669490634076,0.17499660197322328,3.4728468233604026,0.30207142857142855,33.49609375,2.895618874226869e-07,0.1802771495183831,4.857318532964409,-9.29497020401283,10.253299660281147,0.2527515112347648,-0.8809213126894964,0.0005,0.68359375,0.0043329659156265505,35.020153,0.03384123,34.892426,35.159546,-0.92563796,0.7490332,0.0,337.6953125,2.8067336e-06
S8,2,0.00016725914589184738,0.3288817054564297,-1.4826037124680131,1.651508017726725,2.2924401303012663,9.255315466433732,0.014809523809523809,1.3671875,0.0003088838631031282,3.812875357128325,0.03252068588772993,3.66973876953125,3.9051055908203125,-0.3511010763486216,-1.4863604152681582,0.0,0.68359375,1.6461799565111905e-07,9.963213098025802e-08,0.011639219316811382,-0.14154976524453372,0.23694229299772301,0.39752156406154043,14.22041885714749,0.29704761904761906,34.1796875,3.9251366924855116e-07,0.1403683999490284,4.457121873483507,-9.29497020401283,11.23323262087907,0.2572406223468578,-0.4857423222901569,0.0005952380952380953,0.68359375,0.00440443429119393,35.04322,0.037757523,34.912445,35.20288,-0.60015315,0.25461936,0.0,329.4921875,2.8492457e-06
S8,2,0.0004174706302694037,0.317546154035829,-1.4826037124680131,1.6591278802444094,2.5259044033701357,10.486969938170992,0.015,1.3671875,0.0003008192863093737,3.8481317247663225,0.016611348120347882,3.73687744140625,3.951263427734375,0.8854163978257581,0.6255815874815713,0.0,0.68359375,1.5848534433985655e-07,1.2363016701831187e-07,0.011884541973160528,-0.14154976524453372,0.23694229299772301,0.26069654087281735,15.928385955169912,0.30657142857142855,62.890625,4.123597374415143e-07,0.0820179684111111,3.9566117620911343,-7.581061384190524,11.23323262087907,0.43020323874129807,0.06271225609534836,0.000619047619047619,0.68359375,0.0032075061539257634,35.074837,0.035352528,34.9433,35.2106,-0.8686829,0.63026476,0.0,334.27734375,2.9134928e-06
S8,2,-0.00024142287762753386,0.31336292771524077,-1.4524200496994815,1.6591278802444094,2.6184356922139522,10.985271284205718,0.015809523809523808,2.734375,0.0002991740170935893,3.8396847588675365,0.023126551783291652,3.73687744140625,3.951263427734375,0.36650873089720326,-0.3621106422148692,0.0,0.68359375,1.6449671212467188e-07,-9.578500062893222e-07,0.011803840436628084,-0.1145027220522282,0.1299189134934581,-0.07047927426052988,6.319634850864189,0.2889285714285714,56.0546875,4.0075509016959646e-07,-0.021388115124215606,3.1483400096149396,-7.581061384190524,9.226955769395412,0.5238480731262591,0.5140611968595317,0.0005952380952380953,0.68359375,0.0019172534397565017,35.08734,0.032637157,34.977234,35.21524,-1.096747,1.0142312,0.0,341.11328125,2.9379112e-06
S8,2,-1.6430596130101564e-05,0.31209245294082055,-1.510861350722724,1.6278399840274131,2.592096324017639,11.00175246997784,0.017404761904761906,2.734375,0.0002857937882616979,3.823576918102446,0.02930609750273899,3.723907470703125,3.94439697265625,0.586965833118532,-0.20788020194542822,0.0,0.68359375,1.7171540793980057e-07,-2.2238259432463032e-07,0.013637332440059378,-0.16377922448498025,0.2884626737694899,0.6161262449763114,28.201200343206374,0.2850714285714286,48.53515625,5.344956403472479e-07,-0.09391087724208769,2.607231660090395,-5.721496220687075,6.320456451204141,0.3333213780321024,-0.8390253305972251,0.0006428571428571428,0.68359375,0.0018470969133834259,35.090683,0.033287838,34.95871,35.21991,-1.0262934,0.9078536,0.0,309.66796875,2.8933275e-06
S8,2,0.00017590047863821123,0.29453718541063906,-1.510861350722724,1.6545483458981745,2.9906161877308195,13.071501936322733,0.017,2.734375,0.0002461763099912677,3.8333741324288506,0.030264871127818484,3.6853790283203125,3.94439697265625,-0.20938655283605193,-0.6609714949235634,0.0,0.68359375,1.682772339013439e-07,1.1924182563457037e-06,0.011908205754015107,-0.16377922448498025,0.2884626737694899,0.8752153941468696,48.43676742063533,0.32492857142857146,48.53515625,4.0774829337429685e-07,-0.02584487627252776,2.832349626700758,-7.132634989690936,6.320456451204141,0.10057456470120257,-0.5697241683339103,0.0007857142857142857,0.68359375,0.0030515566299338863,35.102825,0.034703527,34.95871,35.241577,-0.9173766,0.75128174,0.0,239.94140625,2.9013784e-06
S8,2,0.0002318007131149976,0.28233908337778485,-0.5659541761917797,1.6545483458981745,3.5288836431493507,15.033696543993422,0.014714285714285714,6.15234375,0.0002250855178932794,3.824732426234654,0.02088494360000024,3.5709381103515625,3.9310455322265625,0.04008304846844519,-0.40255991611820185,0.0,0.68359375,1.6344703957953351e-07,2.633907867502089e-07,0.00836674706923055,-0.1338008486012778,0.06543042842075193,-0.3420689421483044,5.750576781366918,0.33666666666666667,23.92578125,1.9916884915792539e-07,-0.023367432995142358,2.6992573020563952,-7.132634989690936,6.158284793747807,-0.01932356251028018,-0.6377563345703736,0.0007857142857142857,0.68359375,0.0029103396477224742,35.116306,0.033761438,34.972595,35.258636,-0.9775306,0.8461399,0.0,272.75390625,2.941039e-06
S8,2,0.00046414261018008963,0.30057746712072375,-0.5853506507568531,1.6392745107633382,3.2634125130940803,12.9059091255067,0.012952380952380953,6.15234375,0.00025146213161353494,3.7966001601446244,0.015077544631957688,3.5709381103515625,3.8913726806640625,0.3503791798459217,1.0308260851378366,0.0,0.68359375,1.6138547819852938e-07,2.1164529294586214e-07,0.009325048362196124,-0.057660521481944824,0.07280299958371297,-0.05219534364550026,1.3422756185529385,0.31595238095238093,29.39453125,2.4870845729580447e-07,0.033149969701745226,1.9431703338682773,-4.2653321140969,4.6165866138765,-0.05229865290288332,-0.4184361909710077,0.0006904761904761905,0.68359375,0.0013188079851468302,35.13428,0.03604353,35.009644,35.278778,-0.76836234,0.62516356,0.0,250.1953125,2.9191842e-06
S8,2,-0.00010102621015089176,0.33253347093454705,-1.4838598216005254,1.6620943281394969,2.5412783257969775,9.528651300347857,0.012238095238095239,1.3671875,0.0003211114731679455,3.801839029221308,0.0276489455733696,3.731536865234375,3.9215087890625,1.1816640071697952,0.20656666247259237,0.0,0.68359375,1.6047987654645197e-07,1.7662026994500136e-07,0.010986071565872137,-0.13140722426651952,0.19422314073846147,0.16977087299552068,10.389544934360682,0.2991904761904762,54.6875,3.37414163418686e-07,0.03551519886094799,1.6555156724023499,-4.132104142576775,5.07418304191323,0.47298702771505935,0.5107285884826598,0.0006666666666666666,0.68359375,0.0007275272444522276,35.16102,0.035881337,35.03125,35.29892,-0.85371584,0.6653929,0.0,211.9140625,2.9385546e-06
S8,2,-0.0003749181063031311,0.33032210968449316,-1.4838598216005254,1.7327859226610483,2.520301952499748,9.561474225623401,0.013595238095238096,2.05078125,0.0003178580408795605,3.861484800066267,0.056773298759917275,3.731536865234375,4.0325164794921875,0.36012260047038136,-0.7491468205651537,0.0,0.68359375,1.7949631279800843e-07,1.0664945469993369e-06,0.011711567775799774,-0.14000953661787055,0.19422314073846147,0.11519546471471881,12.682312555844033,0.29633333333333334,54.6875,3.88406859466084e-07,0.012783693536265822,3.6981609011524665,-13.818222299914096,14.887791632337725,0.3613805211832447,3.7520148985340525,0.0006904761904761905,0.68359375,0.004620743447225247,35.171173,0.034240488,35.01892,35.305115,-0.99639094,0.8441477,0.0,263.8671875,2.9477385e-06
S8,2,-0.0003226371410891627,0.30618886170522397,-0.7221591872147101,1.7327859226610483,3.0979785035427585,11.996914037742064,0.014261904761904762,6.8359375,0.0002654165062312619,3.9043845312935965,0.049079272432992115,3.76129150390625,4.0882110595703125,1.0058708390102697,0.3173386861359666,0.0,0.68359375,1.9846322398469908e-07,-1.151039861749559e-06,0.01764141385651556,-0.19532719026173292,0.2550975811891368,0.11409533888864688,13.61981422325784,0.28685714285714287,56.0546875,8.984296536066804e-07,-0.0006873827039285792,4.252622400935007,-13.818222299914096,14.887791632337725,0.3673401775845659,1.5491398853900407,0.0006666666666666666,0.68359375,0.00594152059591931,35.18133,0.037165046,35.01892,35.33304,-0.8250676,0.6010685,0.0,8.88671875,2.926812e-06
S8,2,0.0004083336248945491,0.29424482195613083,-0.7221591872147101,1.708043355699057,3.3580193698854557,13.734361990278444,0.015976190476190477,6.8359375,0.00023928337609623596,3.9299365089053198,0.0524188210358053,3.83148193359375,4.0882110595703125,0.27760789547263753,-0.8989134031012251,0.0,0.68359375,1.7374520684787263e-07,-1.413407771488496e-06,0.026336055256643034,-0.19532719026173292,0.2550975811891368,-0.03061965634786595,3.205446405393568,0.27185714285714285,51.26953125,2.001405345061397e-06,-0.0035571396265717493,2.7078765359946773,-7.2832500611879345,9.371859548660634,0.6207543124499896,1.6583976338130393,0.0005952380952380953,0.68359375,0.0022164181133867873,35.211704,0.037464496,35.07144,35.36252,-0.7316053,0.60102415,0.0,244.7265625,2.86693e-06
S8,2,0.00033742125752910825,0.28669151464549325,-0.5330653693126655,1.634866240579408,3.541358580928315,14.916965420520725,0.0155,6.8359375,0.0002377617810138425,3.9348081861223494,0.031770638061959275,3.7319183349609375,4.084014892578125,1.2581974757763195,0.6631333426343589,0.0,0.68359375,1.457764601388362e-07,2.7962686934861174e-06,0.027467807772748768,-0.18522682884095654,0.14529753113566848,-0.08576625045073347,0.8008085185112246,0.2724285714285714,48.53515625,2.1565058574019756e-06,-0.05164991537455837,2.692772551401749,-7.082113346677974,8.14560721823727,0.24989739746518844,0.5901677636581097,0.0005476190476190477,0.68359375,0.0018223384457560885,35.237656,0.034036122,35.085327,35.37802,-0.9844008,1.0367718,0.0,279.58984375,2.8566874e-06
S8,2,1.710698965834349e-05,0.32052847153161973,-1.4648857503273032,1.6846454473164572,2.6781562662268446,10.675712910233786,0.012833333333333334,1.3671875,0.00031651988965810464,3.922496123540969,0.026863379197787453,3.7319183349609375,4.058837890625,1.6424906974241968,2.0498147045047794,0.0,0.68359375,1.650060441368242e-07,-4.498926377645663e-07,0.024545783328697217,-0.11963127459716125,0.12212129264769263,-0.08636377082137818,0.5389208417961,0.27214285714285713,43.06640625,1.7321628095149111e-06,-0.03923704044702482,3.1101332631522833,-7.082113346677974,8.14560721823727,0.2761286825625558,-0.3244886947738741,0.0005238095238095238,0.68359375,0.0022103790401764114,35.25566,0.033404645,35.119354,35.401306,-0.98803705,1.0095735,0.0,242.67578125,2.921518e-06
S8,2,-6.883107075436647e-05,0.3478900969404983,-1.4789801393832078,1.6846454473164572,2.1669404456065595,8.31931916062739,0.012333333333333333,1.3671875,0.00035185174289197225,3.940925289335705,0.02711172627546305,3.7532806396484375,4.058837890625,0.037088882511856325,-0.2679505315192592,0.0,0.68359375,1.6990737772176072e-07,7.340858450850535e-07,0.024232391450548927,-0.11963127459716125,0.16416572170764562,-0.048004564297411643,0.6680766849722266,0.2700714285714286,43.06640625,1.6802969608826892e-06,0.010459074039726965,2.174109382685277,-5.4298825328010505,6.573919277579877,0.38036735581185416,0.4020593769386527,0.0005476190476190477,0.68359375,0.001033178892322592,35.271423,0.03302594,35.127045,35.40909,-1.0901427,1.1472402,0.0,347.94921875,2.9202133e-06
S8,2,-2.0971220849201783e-06,0.32569102054002774,-1.4789801393832078,1.6688857070243062,2.626179778748712,10.386105949538916,0.012952380952380953,1.3671875,0.00029713338601094954,4.001678494044713,0.08324282497435839,3.7532806396484375,4.2537689208984375,1.2923128212291062,0.2211107397739922,0.0,0.68359375,2.1080333550389618e-07,-2.8820977429443473e-06,0.024515392261930835,-0.12546631519335721,0.16416572170764562,-0.02769199176051749,0.7948890665640169,0.2694047619047619,54.00390625,1.7047860486774362e-06,0.003220933966933834,2.293644996215727,-5.249521099667054,7.036992077712373,0.45849592408509976,0.2727846721320568,0.000619047619047619,0.68359375,0.0015053743055230572,35.28557,0.03276884,35.156433,35.432373,-1.118925,1.3047295,0.0,347.94921875,2.8916604e-06
S8,2,-3.121978701030467e-05,0.2959639132734154,-0.8855661137686692,1.7545413559166854,3.2922767213645403,13.543831599452893,0.014357142857142857,6.15234375,0.000258285237908731,4.164367276146298,0.1507969335232697,3.8173675537109375,4.5398712158203125,0.2879256928644312,-0.6744373167423094,0.0,0.68359375,2.7117380006096094e-07,-3.0839078262043345e-06,0.02377779868945789,-0.17142352418346657,0.1545294771076166,-0.06361378682605684,1.8406518826030318,0.26530952380952383,46.484375,1.6006870097877129e-06,-0.0404951636303716,4.8026026150879435,-14.367265152537401,14.472863719749634,0.18833057478227183,1.237151282073575,0.000619047619047619,0.68359375,0.0059353064182863695,35.29481,0.032279354,35.15799,35.432373,-1.1965286,1.392282,0.0,19.140625,2.9096627e-06
S9,1,-0.00015198758319242173,0.22610046553962285,-1.031609153676374,1.4799810556994921,0.990068836131856,11.708681803779,0.011857142857142858,8.203125,0.0001435971374309052,2.116476821899414,0.03896991039115045,1.8436431884765625,2.2335052490234375,-0.0751763641853866,-0.9551440671707692,0.0,0.68359375,3.597957236977893e-07,1.2258691341551494e-06,0.01910093379117001,-0.16779602519355497,0.11124550277691611,-0.301086745411767,2.7281375060129474,0.25776190476190475,51.26953125,1.055638945427047e-06,-0.05881469539025526,4.2638293561280145,-11.367635675246856,11.638764778942392,-0.015181856665859592,0.05887272530292176,0.0006428571428571428,0.68359375,0.004343280504000758,33.82441,0.054203223,33.59134,34.03006,0.028082933,-0.63537025,0.0,86.1328125,1.4082447e-06
S9,1,-5.2236587396441714e-05,0.21629158486280484,-1.0034977783631662,1.3527813849889367,0.992900742047332,12.506688474923044,0.011,10.9375,0.0001323636354646351,2.056525502886091,0.03325466875662785,1.8436431884765625,2.1839141845703125,0.418179042208742,-0.7455101378606206,0.0,0.68359375,3.545662397961994e-07,-3.877158931857687e-06,0.016624746645688238,-0.10848567623859282,0.15840958127738103,-0.32013193732029516,1.5569466803183554,0.2585,50.5859375,7.91148480676211e-07,0.013496661368861441,2.6140620142135256,-5.0611087407418625,4.896648613029313,0.08215255832470328,-1.2532219968831264,0.0006428571428571428,0.68359375,0.00205255353354985,33.893234,0.04284424,33.761078,34.057465,-0.44991693,-0.4412756,0.0,158.59375,1.501261e-06
S9,1,-8.185452883285014e-06,0.21684222131799963,-0.9594119184090372,1.3444906652135018,1.01384693576331,12.037643743548974,0.011023809523809524,10.9375,0.000136706854487895,2.0152072452363514,0.02094682714943435,1.9260406494140625,2.120208740234375,-0.04642521472219749,0.02859820356359677,0.0,0.68359375,3.530214248327207e-07,-7.094517983072612e-07,0.014938204411903801,-0.10480012060736947,0.15840958127738103,-0.2278904185211645,2.129036502149334,0.2728333333333333,36.9140625,6.410118786811658e-07,0.009154407052816753,2.6275442269875464,-5.312724280897425,4.794513299402598,0.06319202858013588,-1.2726993779252582,0.000619047619047619,0.68359375,0.001981515780111654,33.92117,0.027029987,33.77774,34.071167,-0.36481157,1.3723922,0.0,48.53515625,1.5381288e-06
S9,1,0.00017963408661071436,0.21670968303271654,-0.9635349409487807,1.3711593339955093,1.175015837902747,12.221261491514348,0.011357142857142857,10.9375,0.0001262771344671889,1.973566636585054,0.03282876891867072,1.59912109375,2.104949951171875,0.0010831088074975462,-0.6780210040022903,0.0,0.68359375,3.7285774051205336e-07,5.341328859500821e-07,0.014127706126065741,-0.08184717156456574,0.09088384361408758,-0.2123470026141136,0.7072617349984847,0.2732380952380952,38.28125,5.694560174168569e-07,0.0244082031417479,2.7815299529276007,-5.312724280897425,5.231231060981287,0.05521563746076724,-1.296514347527808,0.0005952380952380953,0.68359375,0.0019633809861191185,33.916912,0.02889902,33.783813,34.089447,-0.15175049,1.0400252,0.0,23.92578125,1.5419455e-06
S9,1,1.953924167662087e-05,0.2163573917423265,-0.9635349409487807,1.4185473293032793,1.3586613856471115,13.242685645636652,0.011619047619047619,10.9375,0.0001266708149010441,1.9266774313790458,0.025641887078553346,1.5987396240234375,2.07672119140625,0.12487971844639384,1.3896144187163264,0.0,0.68359375,3.8530203254241195e-07,-6.551017212567404e-07,0.014978334206226513,-0.08184717156456574,0.10592673581902286,-0.18940715934133887,0.785551055161211,0.2705714285714286,47.8515625,6.394966628777861e-07,-0.051540846739511856,3.0865942851362425,-8.37503088527087,5.917972683372618,-0.13402516495229755,-0.7228075248781973,0.0005476190476190477,0.68359375,0.0020583625438603545,33.95427,0.050252557,33.826294,34.148895,0.04863998,-0.8181405,0.0,322.65625,1.550196e-06
S9,1,-0.00018307708652546702,0.21266808214462607,-0.9599870263761693,1.4185473293032793,1.476648795933648,14.054018653368804,0.01130952380952381,10.9375,0.0001275662342729517,1.8888746352422805,0.024287967316963095,1.5987396240234375,2.008056640625,0.08464270019938429,0.2536556166739139,0.0,306.25,3.7194358070658456e-07,3.819316331126014e-07,0.014884092560472064,-0.0850312457838084,0.10592673581902286,-0.2011361790732403,0.866500275956676,0.2714285714285714,40.33203125,6.317227216222948e-07,-0.017591863258490093,3.0100357449830666,-8.37503088527087,5.917972683372618,-0.20075821771199706,-0.5753509007638957,0.0005238095238095238,0.68359375,0.0019134789665514323,34.01002,0.03199659,33.836975,34.19925,-0.4928746,0.55911016,0.0,319.921875,1.5864238e-06
S9,1,0.00026242608048822634,0.20741463350540576,-0.9206545125206986,1.3503241561499892,1.4619916959107517,13.962390726883733,0.010857142857142857,10.9375,0.00011712716076704728,1.8550557000296457,0.021390385009357603,1.4850616455078125,1.982879638671875,0.13892720013692975,1.9212039019544749,0.0,257.71484375,3.668329152811314e-07,1.5827751390804692e-06,0.014515380695585724,-0.0850312457838084,0.058083526724985235,-0.2409996331329188,0.5971856233405188,0.2705952380952381,49.21875,6.002620128693831e-07,0.023423558396736013,2.5209459855712772,-4.806465427139898,4.817561545186301,0.028476636546759478,-1.2402160258849078,0.000619047619047619,0.68359375,0.0017103045355627996,34.021015,0.024702182,33.839996,34.19925,-0.5016457,2.0850306,0.0,23.2421875,1.6089948e-06
S9,1,0.001238885142308311,0.21334207884388215,-0.8868149960772438,1.3606990336282843,1.3633927368889394,12.098835503356456,0.010976190476190476,10.25390625,0.00012867195927074356,1.8261544182187035,0.02017651895689468,1.4850616455078125,1.982879638671875,0.15586302047942102,2.5025248322117415,0.0,0.68359375,3.8513918562487767e-07,-1.22475337171821e-06,0.014904343100420131,-0.1314251273379675,0.09366079268365128,-0.2374322935356509,1.0228410066126417,0.2717380952380952,43.75,6.335208706163905e-07,0.0478568873452802,2.4843893747825745,-3.9670614223551497,4.49623540896246,0.09375255292086558,-1.3940394506331613,0.0006428571428571428,0.68359375,0.0017879834337516198,34.023018,0.024875572,33.839996,34.15808,-0.52514046,1.8290696,0.0,4.1015625,1.5984847e-06
S9,1,-0.00025755922530169324,0.222969621899271,-1.0998922426559865,1.365801833923445,1.289206417568969,11.601674496406728,0.011428571428571429,10.25390625,0.00014489101878876454,1.8233602251325334,0.022446449178196517,1.5697479248046875,1.93939208984375,0.7634613580363427,0.6376859836398872,0.0,0.68359375,3.772721794794679e-07,-1.4229238716353917e-06,0.014006936410108453,-0.1314251273379675,0.09366079268365128,-0.27767636968475834,1.3088523766715934,0.27985714285714286,44.43359375,5.622146064989326e-07,0.014980836963162578,2.580665264242772,-5.581859269650112,5.805643147787498,0.1099591974575762,-1.0322543024265134,0.0006428571428571428,0.68359375,0.002076178686892084,34.05474,0.036366697,33.89618,34.22827,-0.064011395,-0.18960619,0.0,28.7109375,1.6577467e-06
S9,1,-0.0010374059391548012,0.21509069453215798,-1.0998922426559865,1.365801833923445,1.3346078536297872,13.07872558597489,0.01119047619047619,10.25390625,0.00013170947284480116,1.809943135579427,0.03140870413120056,1.67388916015625,1.93939208984375,0.46961505918853785,-0.5941279723319326,0.0,0.68359375,3.6353424799942643e-07,1.278147756841444e-06,0.012399279107243522,-0.07975925321673064,0.05960835189770885,-0.3135837488031069,0.6310203597494608,0.28195238095238095,45.80078125,4.368469314292421e-07,-0.004337792338454219,2.3032266686112295,-5.581859269650112,5.805643147787498,0.07219681386853885,-0.6679047619816898,0.0006666666666666666,0.68359375,0.001675488789100094,34.09093,0.031267513,33.9281,34.249634,-0.24011898,0.6839671,0.0,12.3046875,1.7277031e-06
S9,1,0.00030575085998864825,0.2031714633195593,-0.8937301936043532,1.312341683338781,1.4715625847236842,13.840160478601966,0.010619047619047618,10.9375,0.00011778890061691952,1.7694785617646718,0.021954930784897103,1.4217376708984375,1.882171630859375,0.21237334956581813,1.111854097095808,0.0,344.53125,3.6716060338787045e-07,-2.757017206430152e-07,0.01235606859408715,-0.07666938678220866,0.050552399238083676,-0.2533073816723183,0.6142436540400085,0.2786190476190476,45.80078125,4.348991298534448e-07,-0.04903083511564547,1.9138900028541848,-3.835553194535628,3.1625134732642692,0.03926201298555721,-1.3758875804621846,0.0006666666666666666,0.68359375,0.0010986962366623587,34.126205,0.0376214,33.955505,34.283264,-0.38207015,-0.075363636,0.0,86.81640625,1.7334087e-06
S9,1,-0.00010828722323342787,0.20761414165144643,-0.9238445930841296,1.3589836267656872,1.4659080364553847,13.647080726691357,0.011023809523809524,10.9375,0.0001239936866938479,1.7407566978817894,0.018647708811170102,1.4217376708984375,1.8459320068359375,0.3315439453131229,2.189759772877184,0.0,345.8984375,3.7406083184565313e-07,-1.1482648281923586e-06,0.013670734973129388,-0.07666938678220866,0.07122914646858118,-0.2699241317898181,0.7173167984960296,0.2722380952380952,45.80078125,5.336266997205046e-07,-0.03363018334839719,2.076154944733764,-4.005845331710136,4.113986758468945,0.06624901497657347,-1.262321855426767,0.0006428571428571428,0.68359375,0.0012979736960230949,34.141148,0.032862816,34.020935,34.290894,-0.56401485,0.44154453,0.0,79.98046875,1.7354417e-06
S9,1,-0.00025654407146022016,0.20936027831150872,-0.9238445930841296,1.3589836267656872,1.4160476810153255,13.525872115545425,0.01119047619047619,10.25390625,0.00012754455859106725,1.7175824483235678,0.01679243480081723,1.4789581298828125,1.837158203125,0.39623350213346625,2.338591136799937,0.0,346.58203125,3.709128548010114e-07,2.2823472514533162e-07,0.01458385044131314,-0.08933113470345562,0.07122914646858118,-0.30939705334087747,0.7553438706317976,0.26502380952380955,43.75,6.055128699948035e-07,0.04176818768414301,2.227131677188432,-4.005845331710136,4.113986758468945,0.031330039438151935,-1.3495095671286113,0.0006666666666666666,0.68359375,0.001595222652820676,34.12613,0.033415023,34.005676,34.290894,-0.19038752,0.2880187,0.0,79.98046875,1.7280361e-06
S9,1,-1.2333544284962466e-05,0.21232517674094817,-0.9566175297520089,1.36305633871463,1.4569372076423737,12.780884795603715,0.011404761904761905,10.25390625,0.00013153711202057948,1.700376201811291,0.014523797365848069,1.42364501953125,1.815032958984375,0.36689439337763563,8.243823190698626,0.0,0.68359375,3.7985184606673966e-07,1.544918604751106e-06,0.014784298102872935,-0.08933113470345562,0.09298388224778037,-0.2918358407229359,1.120360313160007,0.26735714285714285,39.6484375,6.266029993752103e-07,-0.01787983004413404,2.224585514678469,-5.439739909661001,4.415695376260718,-0.08735329893630744,-1.114164708161339,0.0007380952380952381,0.68359375,0.0017540971988090903,34.151295,0.041813288,34.005676,34.350525,-0.2381171,-0.40389562,0.0,47.16796875,1.7700626e-06
S9,1,9.938455427029486e-05,0.21718952205217606,-0.9566175297520089,1.3737970426500679,1.660941424236751,12.894317455661342,0.0115,10.25390625,0.00013749552649255963,1.6849370411464146,0.016204895292176186,1.42364501953125,1.7940521240234375,0.25813547846612334,3.6721286428972038,0.0,0.68359375,3.782593523861112e-07,-2.118204347071071e-07,0.013240146418859062,-0.14618916092275472,0.13105264361171542,-0.30738832409130784,3.2197555697869147,0.28176190476190477,39.6484375,5.004498725918941e-07,0.017482788072308745,2.3042200882093216,-5.439739909661001,5.571733286884628,-0.07119226834965468,-0.8797031581730845,0.0007142857142857143,0.68359375,0.0017917943307404164,34.184883,0.02894842,34.057465,34.350525,-0.5150759,0.9509065,0.0,5.46875,1.8099257e-06
S9,1,-0.00011868028882228287,0.21485383720696383,-0.9150864697212843,1.3737970426500679,1.8791033174779055,14.52578168853459,0.010880952380952382,10.25390625,0.0001334166387573138,1.6665149688720704,0.0161685173222135,1.5026092529296875,1.7681121826171875,0.6852539444518232,1.0970824316275234,0.0,259.08203125,3.688573092372331e-07,-9.086182642372867e-07,0.009882049661601564,-0.14618916092275472,0.13105264361171542,-0.3760691530732815,6.743597507406363,0.2982142857142857,30.078125,2.7623103719659464e-07,0.012813752470801623,2.0658832068557764,-4.614887115451092,5.571733286884628,0.08118495294314826,-0.8385760823027626,0.0006666666666666666,0.68359375,0.0013395029260593117,34.196827,0.029139236,34.057465,34.361206,-0.6412799,0.92133,0.0,17.7734375,1.8032393e-06
S9,1,0.00015270072518915634,0.21571790768652763,-0.9798320663111554,1.3611793458400256,1.8649826683209405,14.453507209485334,0.012333333333333333,10.9375,0.0001340844062520066,1.6532020841326032,0.012270430507307173,1.5026092529296875,1.74560546875,1.2132637415306275,3.4768081250031875,0.0,290.52734375,3.67131890605596e-07,1.3621576985108041e-08,0.01027522756294779,-0.09671031635304608,0.0820328009196014,-0.4054885835237594,4.696216766836018,0.30554761904761907,29.39453125,2.99773409873483e-07,-0.05023440731147973,1.738891303224297,-3.129856948449581,3.9245309201577716,0.15926763794832194,-1.1994102093501782,0.0006666666666666666,0.68359375,0.0009921458885371825,34.17376,0.09011361,33.761078,34.362732,-1.7987207,2.1705756,0.0,0.68359375,1.790727e-06
